name,normalized_name,category,price,cost,quantity,issues
2 hemp wraps,2 hemp wraps,Sin categoría,5000,2200,1,
Adorno cartílago,adorno cartilago,Sin categoría,10000,5000,5,
Aguja convencional 05 RM,aguja convencional 05 rm,Aguja Convencional,2000,0,49,
Aguja convencional 13 RL,aguja convencional 13 rl,Aguja Convencional,2000,0,50,
Aguja convencional 13RS,aguja convencional 13rs,Aguja Convencional,2000,0,44,
Aguja convencional 15 RL,aguja convencional 15 rl,Aguja Convencional,2000,800,14,
Aguja convencional 15 RM,aguja convencional 15 rm,Aguja Convencional,2000,0,7,
Aguja convencíonal 3Rl,aguja convencional 3rl,Aguja Convencional,2000,800,6,
Aguja convencional 5Rl,aguja convencional 5rl,Aguja Convencional,2000,800,0,quantity_negative_clamped_to_zero
Aguja convencional 7Rl,aguja convencional 7rl,Aguja Convencional,2000,800,6,
Aguja convencional 9Rl,aguja convencional 9rl,Aguja Convencional,2000,800,14,
Aguja convencional 9RM,aguja convencional 9rm,Aguja Convencional,2000,0,43,
Aguja convencional REF 7RM,aguja convencional ref 7rm,Aguja Convencional,2000,0,51,
Alíen puf,alien puf,Sin categoría,6500,3000,2,
Alíen puff cellulose,alien puff cellulose,Sin categoría,7500,3000,4,
Antialérgico,antialergico,Sin categoría,12000,6000,2,
Aretes fantasía circon,aretes fantasia circon,Sin categoría,6000,2500,15,
Armados,armados,Sin categoría,1000,0,0,quantity_negative_clamped_to_zero
Aro continuo azul,aro continuo azul,Joyería básica,5000,1500,6,
Aro continuo brass,aro continuo brass,Joyería básica,15000,7000,2,
Aro continuo de figuras surtido,aro continuo de figuras surtido,Joyería básica,25000,15000,3,
Aro continuo de lujo,aro continuo de lujo,Joyería básica,15000,5000,9,
Aro continuo dorado,aro continuo dorado,Joyería básica,5000,1500,18,
Aro continuo morado,aro continuo morado,Joyería básica,5000,1500,5,
Aro continuo negro,aro continuo negro,Joyería básica,5000,1500,24,
Aro continuo plateado,aro continuo plateado,Joyería básica,5000,1500,13,
Aro continuo surtido circón,aro continuo surtido circon,Joyería básica,20000,10000,8,
Aro continuo tornasol,aro continuo tornasol,Joyería básica,5000,1500,19,
Aro de lujo en fantasía,aro de lujo en fantasia,Joyería básica,5000,1500,52,
Bala bodega,bala bodega,Sin categoría,5000,1500,1,
Bala grande,bala grande,Sin categoría,15000,8000,1,
Bala metálica,bala metalica,Sin categoría,11000,5000,0,
Balones x2,balones x2,Sin categoría,2000,1500,2,
Banana blanca,banana blanca,Sin categoría,2000,400,0,
Banana de lujo,banana de lujo,Sin categoría,6000,3000,0,
Banana dorada,banana dorada,Sin categoría,2000,400,73,
Banana negra,banana negra,Sin categoría,2000,400,40,
Banana plateada,banana plateada,Sin categoría,2000,400,15,
Banana surtida de lujo,banana surtida de lujo,Sin categoría,8000,4000,0,
Banana tornasol,banana tornasol,Sin categoría,2000,400,12,
Barra de lujo,barra de lujo,Sin categoría,15000,6000,7,
Barra en punta de lujo,barra en punta de lujo,Sin categoría,5000,1000,3,
Bate 4 rayas grande,bate 4 rayas grande,Sin categoría,9000,4000,0,
Bate 4 rayas pequeño,bate 4 rayas pequeno,Sin categoría,5000,2000,1,
Bate clásico 4 rayas,bate clasico 4 rayas,Sin categoría,7000,3000,11,
Batería de CBD,bateria de cbd,Sin categoría,30000,15000,3,
Baterías genérica,baterias generica,Sin categoría,34000,17000,3,
Bete metálico diseños,bete metalico disenos,Sin categoría,8000,4000,3,
Bioflex,bioflex,Sin categoría,5000,1500,18,
Blunt warp x2,blunt warp x2,Smoking y fumadores,6000,2000,8,
Bodega madera,bodega madera,Sin categoría,16000,7000,1,
Bolas de fuego,bolas de fuego,Sin categoría,5000,2500,7,
Bolsa x100 CAPS,bolsa x100 caps,Sin categoría,10000,5000,5,
Bones x5,bones x5,Sin categoría,4000,1800,1,
Bong,bong,Sin categoría,16000,7500,2,
Buln rose,buln rose,Sin categoría,16000,8000,1,
Busco media cremallera,busco media cremallera,Sin categoría,90000,45000,1,
Buso capotero cremallera,buso capotero cremallera,Prendas moska,150000,90000,1,
C-thru cellulose,c thru cellulose,Sin categoría,4000,2000,2,
Caja de cartuchos surtida,caja de cartuchos surtida,Caja De Cartuchos,80000,50000,2,
calavera acrílico BONG,calavera acrilico bong,Sin categoría,28000,11000,1,
Calcas,calcas,Sin categoría,3000,0,0,
Camisa acid wash,camisa acid wash,Prendas moska,80000,40000,1,
Camisa algodón perchado,camisa algodon perchado,Prendas moska,45000,20000,1,
Camisa sublimada,camisa sublimada,Prendas moska,40000,20000,3,
Camisa tekila,camisa tekila,Prendas moska,70000,35000,2,
Camiseta oversai,camiseta oversai,Prendas moska,50000,25000,6,
Candonga con circon negra,candonga con circon negra,Joyería básica,8000,3000,6,
Candonga con circon plateada por par,candonga con circon plateada por par,Joyería básica,8000,3000,6,
Candonga de lujo und,candonga de lujo und,Joyería básica,7500,3500,1,
Candonga liza negra par,candonga liza negra par,Joyería básica,5000,1650,12,
Candonga liza plateada por par,candonga liza plateada por par,Joyería básica,5000,1650,10,
Candonga pesa,candonga pesa,Joyería básica,8000,4000,3,
Candongas,candongas,Joyería básica,8000,4000,5,
Caracola grandes,caracola grandes,Sin categoría,9000,4500,0,
Caracola pequeñas,caracola pequenas,Sin categoría,3500,3500,0,cost_greater_than_price_clamped
Cartucho 5rm,cartucho 5rm,Insumos de tattoo,6000,2500,13,
Cartucho premiun ref 1 RL,cartucho premiun ref 1 rl,Insumos de tattoo,6000,2500,5,
Cartucho premiun ref 11RL,cartucho premiun ref 11rl,Insumos de tattoo,6000,2500,19,
Cartucho premiun ref 11RM,cartucho premiun ref 11rm,Insumos de tattoo,6000,2500,2,
Cartucho premiun ref 13 RM,cartucho premiun ref 13 rm,Insumos de tattoo,6000,2500,3,
Cartucho premiun ref 15RL,cartucho premiun ref 15rl,Insumos de tattoo,6000,2500,11,
Cartucho premiun ref 19RM,cartucho premiun ref 19rm,Insumos de tattoo,6000,2500,0,
Cartucho premiun ref 23RM,cartucho premiun ref 23rm,Insumos de tattoo,6000,2500,5,
Cartucho premiun ref 3RL,cartucho premiun ref 3rl,Insumos de tattoo,6000,2500,18,
Cartucho premiun ref 5RL,cartucho premiun ref 5rl,Insumos de tattoo,6000,2500,8,
Cartucho premiun ref 7 RS,cartucho premiun ref 7 rs,Insumos de tattoo,6000,2500,2,
Cartucho premiun ref 7RL,cartucho premiun ref 7rl,Insumos de tattoo,6000,2500,0,quantity_negative_clamped_to_zero
Cartucho premiun ref 9RL,cartucho premiun ref 9rl,Insumos de tattoo,6000,2500,0,quantity_negative_clamped_to_zero
Cartucho premiun ref 9RM,cartucho premiun ref 9rm,Insumos de tattoo,6000,2500,15,
Cartucho premiun ref 9RS,cartucho premiun ref 9rs,Insumos de tattoo,6000,2500,1,
Cartucho ref M1 surtida,cartucho ref m1 surtida,Insumos de tattoo,6000,2500,6,
Cartucho referencia 143RM,cartucho referencia 143rm,Insumos de tattoo,30000,15000,1,
Cenicero de vidrio,cenicero de vidrio,Sin categoría,18000,6000,1,
Cenicero de vidrio cuadrado,cenicero de vidrio cuadrado,Sin categoría,20000,6000,1,
Centro de lengua acrílico,centro de lengua acrilico,Sin categoría,2000,2000,9,cost_greater_than_price_clamped
Centro de lengua básico,centro de lengua basico,Sin categoría,2000,700,30,
Centro de lengua de lujo cápsula,centro de lengua de lujo capsula,Sin categoría,5000,2500,8,
Centro de lengua lujo dados,centro de lengua lujo dados,Sin categoría,8000,4000,2,
Cinta cubre grip,cinta cubre grip,Insumos de tattoo,10000,5000,2,
Clíper recusable,cliper recusable,Sin categoría,5000,2000,6,
Colgante de figuras surtidos por par,colgante de figuras surtidos por par,Sin categoría,10000,4000,9,
Conjunto basket,conjunto basket,Sin categoría,70000,32000,2,
Conos armados,conos armados,Sin categoría,1000,100,91,
Convencional 11RL,convencional 11rl,Sin categoría,2000,0,42,
Crema anestésica TKTX,crema anestesica tktx,Sin categoría,60000,22000,4,
Crema estencil protón,crema estencil proton,Insumos de tattoo,24000,12000,0,quantity_negative_clamped_to_zero
Crema loe INK pos tattoo,crema loe ink pos tattoo,Insumos de tattoo,10000,0,3,
Cuchara genérica,cuchara generica,Sin categoría,4000,1600,3,
Cuchara premiun,cuchara premiun,Sin categoría,8000,4000,1,
Cuchara sniper,cuchara sniper,Sin categoría,8000,3000,0,
Cucharas,cucharas,Sin categoría,5000,1500,1,
Cueros celulosos rosa,cueros celulosos rosa,Sin categoría,7000,3500,1,
Death row vaper,death row vaper,Smoking y fumadores,20000,9000,3,
Enroladora acrílico,enroladora acrilico,Sin categoría,8000,3500,1,
Enroladoras acrilicas,enroladoras acrilicas,Sin categoría,12000,6000,1,
Equator eq3000 vaper,equator eq3000 vaper,Smoking y fumadores,45000,22000,0,
Espiral labio,espiral labio,Sin categoría,2500,400,4,
Espiral labio lujo,espiral labio lujo,Sin categoría,5000,1600,0,
Expansión 3D und,expansion 3d und,Sin categoría,25000,15000,4,
Expansión diseño#20 und,expansion diseno 20 und,Sin categoría,15000,15000,6,cost_greater_than_price_clamped
Expansión goma#30 und,expansion goma 30 und,Sin categoría,8000,3000,5,
Expansión goma#34 und,expansion goma 34 und,Sin categoría,9000,3000,2,
Expansión lujo#10 und,expansion lujo 10 und,Sin categoría,8000,3500,2,
Expansión resina#12 und,expansion resina 12 und,Sin categoría,14000,7000,3,
Expansión resina#14 und,expansion resina 14 und,Sin categoría,15000,7000,3,
Expansión secptum,expansion secptum,Sin categoría,5000,2500,3,
Expansión#10 und,expansion 10 und,Sin categoría,4000,1600,8,
Expansión#12 und,expansion 12 und,Sin categoría,5000,2000,3,
Filtros smoking,filtros smoking,Smoking y fumadores,200,100,60,
Filtros trofil,filtros trofil,Sin categoría,2500,1100,24,
Five panel,five panel,Sin categoría,80000,40000,3,
Gorila rolling stars,gorila rolling stars,Sin categoría,8000,3200,4,
Gorra genérica,gorra generica,Prendas moska,16000,8000,12,
Gorra importada,gorra importada,Prendas moska,46000,22000,2,
Gorro demental,gorro demental,Prendas moska,20000,8000,2,
Gorros de lana,gorros de lana,Prendas moska,25000,12000,8,
Grinder 3p grande,grinder 3p grande,Smoking y fumadores,12000,6000,2,
Grinder acrílica,grinder acrilica,Smoking y fumadores,5000,2500,2,
Grinder acrílica 2pisos,grinder acrilica 2pisos,Smoking y fumadores,7000,3500,0,
Grinder cubo,grinder cubo,Smoking y fumadores,7000,3000,5,
Grinder de 3 pisos metálicas,grinder de 3 pisos metalicas,Smoking y fumadores,36000,18000,2,
Grinder metálica 1p,grinder metalica 1p,Smoking y fumadores,16000,8000,1,
Grinder metálica rasta,grinder metalica rasta,Smoking y fumadores,24000,12000,0,
Grinder olograma acrilica,grinder olograma acrilica,Smoking y fumadores,10000,5000,1,
Grinder pequeña,grinder pequena,Smoking y fumadores,4000,2000,2,
Grinder plastica bate,grinder plastica bate,Smoking y fumadores,10000,4000,1,
Guantes por unidad,guantes por unidad,Sin categoría,2000,500,0,quantity_negative_clamped_to_zero
Herradura blanca,herradura blanca,Joyería básica,2000,400,18,
Herradura dorada,herradura dorada,Joyería básica,2000,400,17,
Herradura negra,herradura negra,Joyería básica,2000,400,22,
Herradura plateada,herradura plateada,Joyería básica,2000,400,15,
Herradura surtida de lujo,herradura surtida de lujo,Joyería básica,20000,10000,9,
Hoja hectografica marca kores,hoja hectografica marca kores,Insumos de tattoo,5000,2000,4,
Hornet cellulose,hornet cellulose,Sin categoría,3000,1100,5,
Industrial basico,industrial basico,Joyería básica,3000,1000,11,
Industrial de lujo,industrial de lujo,Joyería básica,20000,10000,5,
Jabón neutro para tattoo,jabon neutro para tattoo,Insumos de tattoo,7000,0,0,
Kit HITER RARO,kit hiter raro,Joyería básica,9000,4500,1,
Labret circon cal 18,labret circon cal 18,Joyería básica,6000,3000,0,quantity_negative_clamped_to_zero
Labret circon grande,labret circon grande,Joyería básica,10000,5000,6,
Labret de lujo,labret de lujo,Joyería básica,16000,8000,20,
Labret dorado,labret dorado,Joyería básica,2000,400,65,
Labret negro,labret negro,Joyería básica,2000,400,58,
Labret plateado,labret plateado,Joyería básica,2000,400,28,
Labret tornasol,labret tornasol,Joyería básica,2000,400,37,
Lion rolling circus,lion rolling circus,Sin categoría,8000,4000,4,
Marcador Hécto kores,marcador hecto kores,Sin categoría,20000,0,1,
Maya importada basket,maya importada basket,Prendas moska,60000,30000,1,
Maya mujer,maya mujer,Prendas moska,60000,35000,2,
Mechera genérica,mechera generica,Sin categoría,1500,600,4,
Media caja cartucho surtida,media caja cartucho surtida,Insumos de tattoo,45000,25000,2,
Microdermal surtido,microdermal surtido,Joyería básica,16000,8000,7,
Mixer para tattoo,mixer para tattoo,Insumos de tattoo,15000,0,1,
Nostril circon,nostril circon,Joyería básica,5000,1400,5,
Nostril en L figuras,nostril en l figuras,Joyería básica,3000,1000,6,
Nostril en L surtidos,nostril en l surtidos,Joyería básica,2000,300,38,
Nostril lujo,nostril lujo,Joyería básica,10000,5000,2,
Nostril punto color completo,nostril punto color completo,Joyería básica,2000,200,4,
Nostril punto surtido,nostril punto surtido,Joyería básica,2000,200,7,
Nostril recto surtido,nostril recto surtido,Joyería básica,2000,300,12,
OCB #12,ocb 12,Smoking y fumadores,6000,3000,0,
OCB por 300,ocb por 300,Smoking y fumadores,16000,8000,2,
OCB SURTIDOS #8,ocb surtidos 8,Smoking y fumadores,5000,2500,7,
OLD TATTOO pomada,old tattoo pomada,Insumos de tattoo,15000,3250,11,
Ombligo básica,ombligo basica,Joyería básica,5000,2500,11,
Ombligo bola de fuego,ombligo bola de fuego,Joyería básica,18000,9000,1,
Ombligo de lujo colgante,ombligo de lujo colgante,Joyería básica,25000,12500,3,
Ombligo lujo,ombligo lujo,Joyería básica,16000,8000,16,
Oversai muska alto gramaje,oversai muska alto gramaje,Prendas moska,70000,35000,3,
Oversie alto gramaje,oversie alto gramaje,Prendas moska,60000,25000,3,
Oversie piel durazno,oversie piel durazno,Prendas moska,40000,17000,1,
Pantalón,pantalon,Sin categoría,120000,0,1,
Paper ACE x 32,paper ace x 32,Smoking y fumadores,2000,900,1,
Paper ACE x32,paper ace x32,Smoking y fumadores,4000,1500,2,
Paper blanco el abuelo,paper blanco el abuelo,Smoking y fumadores,2000,800,36,
Paper Blanton susan,paper blanton susan,Smoking y fumadores,12000,5000,3,
Paper ē100 caja c24,paper e100 caja c24,Smoking y fumadores,8000,4000,2,merged_duplicate_reference
Paper hornet de sabores,paper hornet de sabores,Smoking y fumadores,2500,500,28,
Paper rarro coofee,paper rarro coofee,Smoking y fumadores,6000,3000,2,
Papers el abuelo,papers el abuelo,Smoking y fumadores,4000,2000,2,
Papers raro cc,papers raro cc,Smoking y fumadores,7,7,0,cost_greater_than_price_clamped|low_price_outlier
Parche de cicatrización,parche de cicatrizacion,Sin categoría,5000,600,25,
Pesa de expansión de lujo,pesa de expansion de lujo,Sin categoría,15000,7500,1,
Pezon de lujo und,pezon de lujo und,Joyería básica,30000,7500,2,
Pezoneras,pezoneras,Joyería básica,3000,1500,3,
Pezoneras de lujo,pezoneras de lujo,Joyería básica,50000,30000,2,
Pezoneras de lujo circon,pezoneras de lujo circon,Joyería básica,40000,20000,2,
Pezones de lujo und,pezones de lujo und,Joyería básica,14000,7000,13,
Piel sintética,piel sintetica,Sin categoría,35000,15000,1,
Pigmento fashion,pigmento fashion,Insumos de tattoo,35,0,1,low_price_outlier
Pigmento menudeo dynamic,pigmento menudeo dynamic,Insumos de tattoo,25000,3000,14,
Pipa armable,pipa armable,Smoking y fumadores,16000,8000,1,
Pipa de calavera,pipa de calavera,Smoking y fumadores,10000,5000,0,
Pipa de tarjeta,pipa de tarjeta,Smoking y fumadores,30000,15000,1,
Pipa de vidrio siliconada,pipa de vidrio siliconada,Smoking y fumadores,8000,4000,1,
Pipa desarmable,pipa desarmable,Smoking y fumadores,8000,3000,1,
Pipa generica,pipa generica,Smoking y fumadores,3000,500,14,
Pipa genérica grande,pipa generica grande,Smoking y fumadores,5000,2000,7,
Pipa genérica punta resina,pipa generica punta resina,Smoking y fumadores,4000,1000,6,
Pipa goma,pipa goma,Smoking y fumadores,20000,8000,0,
Pipa madera hindú,pipa madera hindu,Smoking y fumadores,16000,6000,5,
Pipa resina,pipa resina,Smoking y fumadores,6000,2000,1,
Pipa vidrio cuchara,pipa vidrio cuchara,Smoking y fumadores,7000,3000,0,quantity_negative_clamped_to_zero
Pipa vidrio genérica,pipa vidrio generica,Smoking y fumadores,4000,2000,4,
Pipa vidrio lapiz,pipa vidrio lapiz,Smoking y fumadores,6000,3000,0,
Pipa vidrio logo,pipa vidrio logo,Smoking y fumadores,5000,2000,1,
Pipa vidrio raro genérica,pipa vidrio raro generica,Smoking y fumadores,6000,2500,0,
Pipa vidrio resorte raro,pipa vidrio resorte raro,Smoking y fumadores,8000,4000,1,
Plam leaf,plam leaf,Sin categoría,14000,7000,0,
Pomada AYD,pomada ayd,Sin categoría,5000,1000,41,
Porta porro,porta porro,Smoking y fumadores,3000,1000,3,
Pupa punta de vidrio,pupa punta de vidrio,Sin categoría,16000,7000,1,
Raw,raw,Sin categoría,30000,15000,1,
RCK relax,rck relax,Sin categoría,40000,25000,1,
Revolver cuchara,revolver cuchara,Sin categoría,5000,2000,1,
Rollo de por 50mts,rollo de por 50mts,Sin categoría,20000,10000,1,
Roolo corto de vinipel por 200 mts,roolo corto de vinipel por 200 mts,Sin categoría,12000,8000,1,
Simulador,simulador,Simulador,2000,1000,2,
Simulador lujo,simulador lujo,Simulador,5000,1500,18,
Simuladores acrílicos surtidos b/n,simuladores acrilicos surtidos b n,Simulador,2000,500,6,
Simuladores magnéticos,simuladores magneticos,Simulador,6000,3000,4,
Smoking licor,smoking licor,Smoking y fumadores,5000,2500,0,
Soplete,soplete,Sin categoría,16000,8000,1,
Surface 90 grados,surface 90 grados,Sin categoría,24000,12000,1,
Trilladora geométrica,trilladora geometrica,Sin categoría,5000,2500,2,
Túneles und,tuneles und,Sin categoría,15000,8000,4,
Vaper BB3000,vaper bb3000,Vaper,40000,0,2,
Vaper death row 7000 puffs,vaper death row 7000 puffs,Vaper,30000,9000,1,
Vaper EC 200000,vaper ec 200000,Vaper,90000,0,4,
Vaper GLXY6000,vaper glxy6000,Vaper,50000,0,3,
Vaper lost Mary,vaper lost mary,Vaper,25000,8000,0,
Vaper snoopy,vaper snoopy,Vaper,35000,15000,1,
vidrio rasta bong,vidrio rasta bong,Sin categoría,30000,15000,1,
X50,x50,Sin categoría,10000,5000,2,
Zipo recargable,zipo recargable,Sin categoría,15000,7000,2,